customer_id,name,address,email,telephone,contact_preference,transaction_activity,customer_preference,communication_method
MIC210349,Mrs. Danielle Amponsa,"5528 Kwartemaa Pass Apt. 719
New Emma, VI 39742",abigail52@example.net,0247414402,Email,34739,App,Call
MIC94275,Dr. Tracy Bona,"71822 Francis Passage Apt. 747
New Akwasiview, HI 52372",rachaelkwaakye@example.com,0263770957,Call,13523,App,Email
MIC377468,Joshua Danso,"30179 Obeng Stream Suite 056
Fosuview, VT 13474",udanso@example.com,0553641994,Email,26147,App,Call
MIC186524,Wendy Yeboa-Kwaakyewaa,"3970 Dominic Skyway Apt. 814
Duahport, KS 28789",arthuroti@example.com,+233542731162,SMS,82685,App,Email
MIC820071,Jake Nsia,"10776 Kwarteng Crossing Suite 306
Giftymouth, MS 78786",akosuaokyere@example.com,+233266024193,Email,15837,App,SMS
MIC109940,Kwasi Sarpong-Akowua,"79072 Omani Cove
West Cliffordshire, SC 77606",fofiejack@example.com,+233565731815,SMS,94092,Website,Call
MIC168551,Agya Denis Ntiamoa,"03791 Adwubi Place
Kwartengport, MA 03521",daakoaagifty@example.org,0271772466,Call,25205,Website,SMS
MIC452351,Amelia Agyare,"549 Jennifer View Apt. 081
New Nicholastown, DE 73896",htweneboa@example.com,0284595696,Email,5021,App,Call
MIC7575,Mathew Asiama-Dwamena,"21057 Lawrencia Passage
West Sylvia, NV 51481",mntim@example.org,0547981289,SMS,20530,App,SMS
MIC293049,Agya Albert Antwi,"091 Dorothy Expressway
North Ann, PR 07276",kwabena22@example.net,+233273506529,Call,39829,Website,Email
MIC69309,Kwaku Gyasi-Nti,"46763 Mensah Drives Apt. 855
New Philip, FL 30211",sarah99@example.net,0562948862,SMS,4757,Website,Call
MIC578616,Mama Sarah Baa,"70942 Akos Stream
Deborahshire, ME 87858",caroline45@example.com,+233562276402,SMS,88104,Website,SMS
MIC301198,Ms. Olivia Abrafi,"Unit 6142 Box 1007
DPO AE 50622",richardadu@example.com,+233274506021,SMS,35735,App,Email
MIC993121,Kweku Antwi,"077 Julian Plains Apt. 566
Kofitown, RI 24273",hannabelboakyewaa@example.com,+233244980780,Call,43661,Website,SMS
MIC353931,Afia Ankra,"14751 Josiah Pine
Maryton, TN 35950",afia07@example.org,+233270405545,Email,40274,App,Call
MIC352796,Veronica Takyi,"0381 Asiedu Summit Apt. 595
Ofosuberg, VI 10927",cfosua@example.com,0203673770,SMS,11988,Website,SMS
MIC983082,Donald Opoku,"15371 Amanda Cape
Akɔmaamouth, IN 58724",sarpongdora@example.com,+233284619569,Email,86524,App,SMS
MIC13039,Ms. Rosemary Kwarteng,"452 Anima Drives
Yeboahport, RI 91755",dkwaakyewaa@example.net,+233208465685,SMS,34640,Website,Email
MIC285405,Owura Alexander Ampadu,"524 Barbara Turnpike
West Jeffrey, NV 13663",bafoakwa@example.com,+233248872203,Email,86204,Website,Call
MIC684848,Dorcas Afrakomaa-Ofori,"510 Osei Estate Suite 602
Patriciaberg, NY 67799",victorbadu@example.net,+233277397177,Call,84916,Website,Email
MIC612225,Sista Christina Abrafi,"53444 Bonsra Plains
New Amanda, NC 63963",wanokye@example.com,+233574445589,Email,47084,Website,Call
MIC708430,Margaret Tiwaa,"5466 Akumaa Neck Apt. 868
Ampofowaastad, MO 81052",nagyapong@example.com,+233555859714,Email,19258,App,Email
MIC621101,Beatrice Acheampong,"63022 Ama Light Apt. 952
New Fiifi, IL 27658",constance86@example.com,+233540130767,Call,42744,App,Call
MIC192885,Hannabel Ampadu-Afrakomaa,"31022 Yawson Wall Suite 379
West Debra, MN 34023",caroline91@example.net,+233506859579,SMS,3686,App,SMS
MIC812034,Richard Amponsah-Bonsu,"4938 Douglas Center
East Julianton, PW 02356",grace62@example.com,0265749726,SMS,61572,App,Email
MIC501877,Osofo Maame Akos Otuo,"769 Gerald Stream Apt. 921
East Nicholas, MA 35879",owusuwaakwaku@example.com,0540173932,SMS,8055,App,Email
MIC682117,Agya Douglas Antwi,"1915 John Neck Apt. 025
Obengshire, MD 36447",vtiwaa@example.net,+233266711415,Email,23005,App,Email
MIC546831,Abigail Daako,"2526 Joshua Valleys
East Sylvia, RI 17853",mary11@example.org,+233266313349,Email,97587,Website,Email
MIC472013,Awura Amber Tweneboa,"PSC 6995, Box 0493
APO AE 72862",bofosu@example.org,0202081181,Call,58061,Website,Email
MIC272740,Dr. Comfort Asante,"33163 Gyasi Spring
Judithmouth, ID 76322",antwiharry@example.org,0260953988,Call,98614,App,Call
MIC419682,Ms. Adwoa Kusi,"Unit 4458 Box 5755
DPO AP 67497",wtweneboa@example.org,+233556588498,Email,4348,App,SMS
MIC836582,Awura Abena Appiah,"78759 Jill Mill
East Susan, WI 65667",sarpongjudith@example.net,0277971001,Call,91770,App,Email
MIC817465,Mr. Joshua Kwarteng,"29675 Adu Spring
Akyerεkomouth, MT 01104",nimakoah59@example.org,+233274571799,SMS,29456,App,Call
MIC35215,Nathan Prempeh,"3503 Amoasi Lakes
Sarpongborough, CT 98310",kwakutakyi@example.org,0551335190,SMS,66821,Website,Email
MIC860737,Dr. Adam Omani,"851 Andorful Freeway Suite 404
Bonsushire, NJ 98408",akumaa16@example.com,+233249966238,Call,91494,Website,Call
MIC610384,Yaa Andorful,"Unit 6856 Box 2689
DPO AE 42156",aasante@example.org,0261458007,SMS,3116,App,Email
MIC415806,Kwamena Ampofo,"821 Nkansa Ford
Peterborough, VA 19094",woti@example.com,0567466269,SMS,99804,Website,SMS
MIC718383,Priscilla Amoanimaa-Wiafe,"USNS Nkansa
FPO AA 55270",lisakarikari@example.net,0201170720,SMS,38976,App,Call
MIC175028,Georgia Yirenkyi-Gyasiwaa,"USNV Wiafe
FPO AA 99306",agyaponghenry@example.net,+233574005037,Email,22768,App,Email
MIC972750,Robert Ampofo,"03329 Jessica Passage Suite 724
East COmfortchester, GU 41437",oliviaasiama@example.org,0576694262,Email,6932,App,Email
MIC27259,Vincent Omani,"37538 Amber Village
West Jill, RI 54756",josiahomani@example.com,0269976048,Email,43223,App,Call
MIC523198,Michael Anokye,"321 Nyaako Mill
Yeboahtown, IN 96094",ofosualex@example.com,+233501342265,Email,78671,App,Email
MIC175414,Stanley Agyemang,"09733 Bona Locks
East Judith, ND 08055",samuelasenso@example.com,0541358292,Call,83537,App,SMS
MIC230434,Owura Stanley Antwi,"764 Vincent Locks
Lake Lawrence, WY 44231",nyamekwaku@example.org,0507341114,Email,27244,App,SMS
MIC34743,Owura Vincent Amoa,"12617 Thomas Greens
Jessicaport, NC 82095",okyereawesi@example.com,+233245309699,Email,42164,App,Email
MIC775125,Ernestina Dwamena,"860 Georgina Burgs Suite 522
West Harryshire, CO 89496",byeboah@example.net,+233284792157,Call,38412,Website,SMS
MIC446571,Kwaku Adu,"274 Joyce Flats
New Abigail, MP 19992",regina77@example.com,+233281592720,SMS,1878,App,Email
MIC211577,Michael Ofori,"9918 Tracy Corners
Millicenthaven, DC 49627",lorraineobeng@example.net,+233201636770,Email,65586,App,Email
MIC324294,Akos Foriwaa,"71785 Sharon Landing Apt. 415
Lake Bruce, MH 71137",joannaadomah@example.net,+233279254084,Email,18124,App,SMS
MIC943995,Aba Tiwaa,"6231 Donald Villages
Aboraaburgh, IL 59893",appiagemma@example.net,+233552313090,SMS,49021,App,Call
MIC612587,Simon Agyei,"4871 Danso Dale Apt. 397
Asamoahstad, PR 88138",lorraineasare@example.com,0265441803,Email,55448,Website,Email
MIC317474,Albert Acheampong,"970 Kwartemaa Mews
North Elliot, LA 58157",geraldboatemaa@example.org,0202136741,Email,34459,Website,Email
MIC696711,Derrick Kusi,"189 Akoto Isle
Lake Carolinehaven, DE 95305",bakyaa@example.org,0509057061,Call,93655,App,Call
MIC534000,Mr. Andrew Ntiamoa,"13981 Nti Ferry Apt. 255
Port Janetstad, GU 45754",elliotomani@example.net,+233561545108,SMS,90590,App,Call
MIC223668,Owura Albert Osei,"908 Katy Shoals
Joyceport, UT 86198",abaah@example.org,+233248396980,SMS,32569,App,Call
MIC724319,Awesi Kyeiwaa-Antwiwaa,"397 Eunice Plains Suite 239
Port Philipborough, UT 66645",yantwi@example.org,0550310142,SMS,1206,App,SMS
MIC309403,Sista Hannah Karikari,"78922 Kwaku Burgs Apt. 253
Mandytown, ME 15089",aaronnkrumah@example.org,+233207662289,Email,33915,App,SMS
MIC171472,Victoria Boakyewaa,"450 Phillip Unions Suite 582
New Jack, IN 66544",louis31@example.com,+233264499320,SMS,94485,App,Call
MIC551800,Henry Dwamena,"675 Akyena Lock
Baawiabury, MI 99701",pomaapriscilla@example.net,0248765268,SMS,64472,App,Email
MIC103376,Ms. Akua Yeboah,"61726 Akoaa Court
Terenceton, MI 63931",donkortom@example.com,0260124090,SMS,77038,Website,Call
MIC200250,Karen Oti-Dwamena,"109 Karl Dam
Anthonybury, CO 76257",jillbadu@example.com,0263257304,SMS,30899,Website,Email
MIC87598,Bruce Agyare,"84311 Eliabeth Turnpike
West Markside, MT 19486",sarahbadu@example.org,+233240527541,Call,51274,Website,Email
MIC402791,Graham Baah,"88059 Adutwum Valley Apt. 842
Agyapomaaport, PA 95558",fafirifa@example.org,0548475459,Email,92751,App,SMS
MIC347011,Lorraine Opoku-Wiafe,"87983 Charles Locks Apt. 604
Port Joyce, VA 33366",fokyere@example.com,0274142915,Call,60292,Website,Call
MIC702879,Emma Akyerε,"357 Akyerεko Port Suite 084
Appiahmouth, FL 30586",kwartenglinda@example.org,+233578947505,SMS,98919,Website,Call
MIC988064,Harry Awuah-Tweneboa,"Unit 9498 Box 2799
DPO AP 53879",abenankansah@example.net,+233204997170,Email,42070,Website,SMS
MIC85308,Osofo Benjamin Boahen,"77872 Dwamena Prairie
South Francis, VI 37717",tracy60@example.com,0570339074,Call,49531,Website,Call
MIC173809,Julian Nti-Daako,"13532 Amoa Estate
Port COmfortburgh, KS 21933",daakoaatracy@example.com,+233270447446,Call,98134,App,SMS
MIC51133,Millicent Badu,"924 Henry Route
West Maureen, GU 08553",kwartengdanielle@example.org,+233503256253,Email,54945,App,SMS
MIC346834,Owura Shaun Agyemang,"6206 Amanda Harbor Apt. 768
South Margaretstad, MS 46217",maria42@example.com,0543093221,Email,37689,Website,SMS
MIC371219,Stanley Boadi-Donkor,"4275 Kyei Rapids
East Nigelton, DC 33622",teresa18@example.com,0275578932,SMS,83549,Website,SMS
MIC841048,Ernestina Fosu,"432 Adam Rapid
West Wendy, MP 03267",ben75@example.com,0561771006,Email,26750,Website,Call
MIC403929,Mama Grace Kusiwaa,"PSC 1774, Box 2947
APO AA 63195",tweneboamartin@example.org,+233550450835,Call,43290,Website,SMS
MIC870104,Joyce Yaamoa,"32866 Gyamfiaa Avenue Apt. 357
North Deborah, MP 08124",dfosu@example.com,+233546631399,Email,70120,App,Email
MIC423339,Constance Kwaakyewaa-Asiama,"377 Badu Tunnel Apt. 029
Duncanport, AR 54652",atamarilyn@example.org,+233200768303,Call,98069,Website,SMS
MIC660739,Mama COmfort Ata,"Unit 2801 Box 5791
DPO AE 89455",emily44@example.net,0265196281,Call,65446,App,Call
MIC837886,Awura Joyce Baa,"092 Amoako Branch
Asensofurt, KY 30137",stanleyakyereko@example.com,0260891777,Call,78732,App,Email
MIC994482,Roselyn Boatemaah,"8802 Badu Brooks
Aaronshire, DE 50152",fabrafi@example.org,0551277137,Call,42149,App,SMS
MIC148994,Salomey Akyerε,"245 Adu Radial Apt. 302
East Eliabeth, NH 75910",xanokye@example.com,0574987305,Call,81299,App,SMS
MIC522502,Kweku Omani,"67460 Kwaakyewaa Pike Suite 458
Gyasiwaafort, IA 59679",akyenathomas@example.com,+233276965558,Email,9891,Website,SMS
MIC470311,Francesca Yeboa,"25527 Salomey Port Apt. 014
Amoborough, AS 20711",akyenaantony@example.com,0243681547,SMS,15770,App,SMS
MIC614455,Abeiku Opuku,"01040 Nyantakyi Manors Apt. 520
Agyarefort, PW 42895",cfrimpomaa@example.com,0207610315,Email,22196,Website,Email
MIC483959,Colins Koomson,"707 Ofosu Rue
Lake Bernardside, NH 35976",maria87@example.com,0549586430,Email,56677,Website,Call
MIC821018,Duncan Asante-Akyeampong,"1671 Tiwaa Valley
Lake Angela, MO 55402",iobeng@example.com,0576890080,Email,36184,Website,SMS
MIC721728,Awura Joyce Amoanimaa,"438 Adu Underpass
Hannabelstad, WY 24895",akwesi06@example.org,+233567616010,SMS,98324,App,Email
MIC164149,Roger Asare,"3154 Yeboah Squares Suite 791
East Julia, CO 09833",hannah34@example.com,0270752378,Email,37130,Website,Email
MIC820052,Joel Agyemang,"PSC 5303, Box 0573
APO AP 50265",agyeipatrick@example.net,+233243819338,SMS,95040,App,Email
MIC315389,Samuel Asante-Nyame,"95504 Boatemaah View Suite 273
South Jill, NH 02042",charles26@example.org,+233545494641,SMS,82038,Website,SMS
MIC402863,Janice Akowua,"487 Arthur Row
Stephaniechester, NM 47425",hannabel15@example.com,0540206378,Email,57525,Website,Email
MIC719944,Ruth Asante,"0221 Simon Knoll
East Victor, NJ 29084",georgina10@example.com,0261678354,SMS,34285,App,SMS
MIC711775,Ama Adwubi,"61316 Nyantakyi Dale
Victorborough, NC 76800",nicolaasare@example.net,+233541419247,Email,88923,Website,Email
MIC718849,Sista Denise Gyamfi,"1285 Kweku Junctions Suite 611
North David, AZ 53009",joanna27@example.org,0557068056,Email,67086,Website,Call
MIC230402,Owura Charles Otiwa,"994 Francesca Courts Apt. 019
Antwiburgh, MN 02582",kofiantwiwaa@example.com,0572030377,SMS,21943,Website,SMS
MIC30883,Marian Gyamfi,"32957 Ampofo Terrace
Boakyebury, WV 05300",rachel13@example.com,0245636686,SMS,60224,App,Call
MIC281193,Rebecca Amoa,"336 Jack Mountains Apt. 803
Afirifafort, ID 51407",zantwiwaa@example.com,0564146968,Email,26581,App,SMS
MIC415939,Christina Frimpomaa,"801 Akyena Place Suite 487
Oforihaven, OH 33613",aaronagyapomaa@example.org,0207900323,Email,55655,Website,SMS
MIC113240,Bruce Twumasi,"355 Kwaku Course Suite 459
Afiastad, ME 22787",afirifatony@example.com,0549358561,Email,29684,App,Email
MIC79890,Gordon Fofie,"228 Samantha Branch
Port Lindaview, ID 42829",harrietagyei@example.org,+233274412062,Email,24880,Website,Email
MIC774707,Dr. Kujoe Asiama,"0923 Rebecca Mall
Ofosufort, VI 80007",ronaldappiah@example.com,+233555741617,Call,92283,App,Call
MIC13160,Jake Afirifa,"984 Nigel Rapid Apt. 967
Takyifort, ME 87102",snyame@example.org,+233276946264,Email,65565,App,SMS
MIC950901,Debra Fosu,"9107 Anthony Forks Suite 146
Oliviaberg, NV 86486",mappiah@example.com,+233271052388,Email,83602,Website,Call
MIC171190,Teresa Amo,"36831 Amponsa Trafficway
South Millicent, CA 51257",akos19@example.com,+233504707202,Email,67893,Website,Email
MIC949474,Osofo Maame Nana Ama Afrakomaa,"973 Mark Way
Rosemarybury, OR 83220",sharonasamoa@example.net,+233572360649,Email,13502,Website,Call
MIC139205,Danny Badu-Andorful,"522 Harry Trafficway Suite 965
Jeffreymouth, DC 98841",barbaragyamfi@example.com,0569257767,SMS,43625,App,Email
MIC423838,Osofo Maame Beatrice Boadi,"053 Ernestina Run
North Jennifermouth, CA 87274",eotiwa@example.org,+233276335383,Call,15519,App,Call
MIC996176,Louis Koomson,"220 Victoria Green
East Malcolm, NH 50163",kwadwonkansa@example.org,0506455405,Call,92280,Website,Email
MIC149191,Dr. Sandra Akyeamfuɔ,"176 Yaa Circle Apt. 561
North Jakefurt, DE 28415",joseph70@example.com,0288477148,Call,78279,App,Email
MIC403644,Bruce Fofie,"5512 Boaten Spurs
Port Johnstad, MS 68156",kojobaafi@example.com,+233562805710,Call,35955,Website,SMS
MIC345399,Michael Amponsah-Mensa,"5644 Tawia Parks Apt. 953
Eliabethmouth, WA 42414",dennisquartey@example.org,+233274784337,Call,2399,Website,Email
MIC634067,Ben Takyi,"7982 Teresa Corner
Boadiland, RI 83158",qamponsah@example.com,0560099695,Call,61096,App,SMS
MIC361115,Awura Amelia Kumi,"PSC 1978, Box 8107
APO AA 41701",xasantewaa@example.net,+233546296482,Call,21935,App,Email
MIC330570,Yaa Donkor-Tweneboa,"51194 Agyapong Road Suite 678
New Nimakoahport, VI 74683",marilyn28@example.com,0274147690,Email,8668,Website,Email
MIC530727,Mr. Jacob Amponsah,"Unit 2772 Box 0042
DPO AA 54608",victoriakyei@example.org,+233501085601,Call,54585,App,Call
MIC517474,Kwame Bona-Kyei,"20846 Yaa Crest Apt. 694
Salomeyport, KY 44318",fiifiopuku@example.net,+233562660910,SMS,57679,App,SMS
MIC624639,Paula Kwartemaa,"029 Nkansah Road Apt. 639
West Harryview, TX 06330",masieduwaa@example.com,+233280235114,SMS,17462,App,SMS
MIC832736,Naomi Adwubi-Asamoa,"6542 Nathan Rue Apt. 261
Antwimouth, NC 02352",abeiku60@example.com,0286085412,SMS,36464,Website,Call
MIC977406,Nathan Ahortor,"643 Baah Fords Apt. 977
Matthewmouth, OK 23841",katherinenyame@example.org,0263373427,Call,12241,Website,Email
MIC742712,Mr. Roger Adu,"8747 Kyle Springs
Yeboaborough, NM 83801",karen71@example.org,+233551037086,Email,369,Website,Email
MIC460848,Adrian Kyei,"17729 Baafi Loaf
Ekowhaven, NJ 77458",amosylvia@example.org,0564942861,SMS,97557,Website,Email
MIC143227,Robert Baafi-Asiedu,"9640 Carl Mission
Omaniburgh, OK 60674",otuoelliott@example.org,0502890084,Email,54764,App,Call
MIC703109,Judith Kwartemaa,"02317 Felicia Lakes Apt. 970
Lake Jason, IA 01948",louisgyasiwaa@example.net,0268098604,Call,25789,Website,Call
MIC856171,Owura Max Kwaakye,"25624 Jacob Mews
Darkofurt, MD 87204",rakyeampong@example.net,+233287674895,Call,97399,App,Call
MIC439342,Kwame Tutu,"6764 Michelle Land Suite 429
East Jamesview, AR 34496",teresaansomaa@example.net,+233207621026,SMS,1824,App,Email
MIC873675,Gregory Duah,"83741 Eliabeth Locks
North Julianaton, LA 44320",julianasiedu@example.org,+233278783643,Email,23028,Website,SMS
MIC140681,Julie Kumi,"770 Eric View Suite 466
Stanleyland, WI 44635",oliveroppong@example.org,+233262421320,Email,34148,App,Call
MIC786547,Kwadwo Okyere,"Unit 5358 Box 9928
DPO AE 46598",regina98@example.com,+233547768403,Email,58661,App,SMS
MIC495170,Osofo Daniel Koomson,"4195 Ata Streets Suite 987
South Donald, LA 26852",lindaamponsa@example.com,0562984992,Call,12629,App,SMS
MIC810300,Jason Amponsah,"45904 Mary Shoals Apt. 501
New Jack, WV 55305",akwasi35@example.org,+233270335241,Email,45789,App,SMS
MIC60872,Agya Aaron Amoasi,"7369 Sam Club Suite 364
Lake Elizabeth, RI 70020",antonyadwubi@example.org,0540145897,Email,55348,App,Call
MIC49613,Sarah Boakye,"331 Yaamoa Via Apt. 059
Bernardfort, GA 80350",campadu@example.com,0204785599,Call,15411,Website,Call
MIC25092,Salomey Nsia,"0628 Anima Mews
Port Lorrainefurt, OR 18283",fremajoanna@example.com,0573826318,SMS,50886,Website,SMS
MIC447699,Mr. David Prempeh,"5749 Donkor Knolls Apt. 442
East Paulburgh, MT 69968",hyirenkyi@example.net,+233288826525,Call,92376,App,SMS
