customer_id,name,address,email,telephone,contact_preference,transaction_activity,customer_preference,communication_method
WIL41972,Carl Kwarteng-Karikari,"273 Annette Circle Suite 910
Port Katy, WI 85763",tosei@example.com,0206730361,Call,88975,App,Email
WIL584639,Eliabeth Okyere,"550 Baafi Mission
Lake Ronald, KY 78592",nsialucy@example.org,0550684739,Call,53257,App,Call
WIL72632,Joe Yirenkyi-Awuah,"34079 Mandy Trail Suite 584
South Wendymouth, WA 52931",mathewasiedu@example.org,+233279470989,Call,22817,App,Email
WIL682153,Osofo Maame Danielle Nti,"25970 Asare Forks Suite 518
North Maria, IL 51842",kwesiadutwumwaa@example.org,+233542927678,Email,83789,App,Call
WIL208283,Sam Adomako,"2950 Joshua Shore
Kwamenaville, ND 98287",onti@example.com,0204112685,SMS,1157,Website,Email
WIL307058,Joshua Otiwa,"27694 Bernard Hills
Afrakomaaton, TN 15005",mserwaa@example.com,0247750480,Email,62013,App,Call
WIL350694,Karl Akyeampong,"9642 Amoako Mount
East Dora, LA 82309",charles22@example.com,+233275097816,Email,12471,Website,SMS
WIL478200,Adam Amoasi,"34596 Ahortor Plaza
South Denis, NM 85036",rebeccaabrafi@example.com,0266196173,Call,63125,App,SMS
WIL386700,Alice Asamoa,"857 Jessica Rue
Port Philip, IN 47269",nbaawia@example.org,0205336494,SMS,62250,App,Email
WIL430253,Dr. Donald Okyere,"506 Nyantakyi Point Suite 401
East Maryburgh, CA 37939",carldanso@example.com,0578264741,SMS,15481,App,Call
WIL914065,Eric Okyere,"Unit 1486 Box 1649
DPO AE 07910",hannabel58@example.com,+233281956475,Call,84805,Website,SMS
WIL958896,Maame Natasha Aboraa,"2848 Gyamfi Mall
West Matthew, UT 82899",joel24@example.com,0284801967,Email,75742,Website,Email
WIL359360,Osofo Maame Margaret Frimpomaa,"0776 Adutwum Tunnel Suite 451
North Frederick, NC 74726",safoharriet@example.net,0284651426,Call,53107,App,SMS
WIL74262,Dominic Tawia,"241 Agyemang Divide Apt. 861
Nyametown, FM 88582",tagyare@example.org,0578379953,SMS,74801,Website,Call
WIL515428,Angela Nkansa,"001 Lydia Row Suite 711
North Paulaland, UT 95620",zampadu@example.net,0275074902,Call,82371,Website,Call
WIL337534,Stanley Ankra,"535 Ntim Knolls Apt. 272
Port Yvonne, UT 35427",deniseahortor@example.com,0275436321,Call,51033,App,Email
WIL264678,Priscilla Adomah,"5853 Steven River Apt. 195
Ericport, MT 11791",boadueliabeth@example.net,0243443887,Call,99246,App,Email
WIL389245,Margaret Ampofowaa,"64211 Donkor Island Suite 089
Ofosumouth, AZ 95917",ranima@example.net,+233500816032,Email,99269,Website,Email
WIL208144,Salomey Twumasi,"5480 Ntim Fork Suite 720
West Lucybury, VA 42018",kennethkwarteng@example.org,0269546690,Call,96294,Website,Email
WIL883262,Sista Nana Ama Akyerεko,"09171 Ntim Ramp Suite 426
Lake Maryview, MS 64744",appiahteresa@example.org,+233264113505,SMS,11309,App,Email
WIL113913,Georgia Appiah-Agyapong,"PSC 0754, Box 7918
APO AE 89588",takoaa@example.net,+233508168381,SMS,14157,Website,Call
WIL632318,Rachel Boakye,"60707 Boahen Via
Shaunborough, AR 21978",jessica51@example.org,+233558012625,SMS,95415,Website,Email
WIL399676,Adrian Bonsra-Amponsah,"366 Esi Grove
West Antonyfurt, PA 29254",patricia79@example.org,0550563068,Call,92147,Website,SMS
WIL189958,Grace Gyasiwaa,"USNS Acheampong
FPO AA 70277",aboraaandrew@example.net,0573504381,SMS,33252,Website,Call
WIL219752,Agya Jacob Tawia,"985 Patrick Islands Suite 398
Kwaakyebury, SC 88148",sarah65@example.org,0579462491,SMS,89828,Website,SMS
WIL747563,Timothy Karikari-Asamoa,"05335 Roselyn Camp Apt. 057
Lake Tonybury, NH 54696",kwaakyeadrian@example.net,0204604618,Email,5,App,Email
WIL380300,Michelle Ampofo,"Unit 6391 Box 7945
DPO AE 37994",jamesosei@example.org,+233283053036,Email,81056,App,SMS
WIL689390,Jeremy Opuku,"67145 Steven Cape Apt. 965
Ntiamoaland, NH 15339",appiahnatasha@example.com,+233242046782,SMS,28055,App,Email
WIL313079,Baaba Fosu,"9448 Danso Roads Suite 001
Port Rosemary, NH 26287",rebeccaampadu@example.org,0289020629,SMS,40151,Website,Call
WIL307208,Afua Twumasi,"150 Tawia Mission Apt. 806
New Beatricefort, KS 61964",rebeccaampofowaa@example.org,0542238183,SMS,18500,App,SMS
WIL829071,Kyle Antwi,"51305 Amponsah Rue Suite 955
North Amanda, AZ 54135",andorfulmax@example.org,0540638291,Call,51207,Website,Call
WIL843782,Kyle Kyei,"532 Ampofo Forks Suite 527
Louisside, GU 44998",debraappiah@example.com,+233563842047,SMS,38390,App,Call
WIL414027,Agya Nicholas Koomson,"95732 Nkrumah Centers
Port Rachael, AS 68031",comfort99@example.org,0504035946,SMS,1366,Website,Email
WIL973950,Sista Dora Asenso,"904 Acheampong Prairie Apt. 837
Graceton, MN 97586",nyantakyiconstance@example.org,0274431632,Call,53565,App,SMS
WIL744425,Danielle Gyasiwaa,"132 Ntiamoa Wall Suite 357
Port Salomeyfort, WV 61275",katebaafi@example.org,+233262065549,SMS,26599,App,Email
WIL684510,Baaba Nkrumah,"812 Adutwum Circles Apt. 984
North Katherine, MA 72957",pamelaantwi@example.com,0247193298,SMS,98876,App,SMS
WIL9430,Tracy Amponsa,"4679 Roger Mountain Suite 070
East Christinaberg, IA 63992",hannabel93@example.org,0573755234,SMS,25045,Website,SMS
WIL530057,Kenneth Omani,"85038 Elliot Crossing
New Margaretmouth, HI 41085",barbaratawia@example.net,+233275647401,Email,96611,App,SMS
WIL622869,Yaw Boahen-Baah,"8242 Emma Circle Suite 354
North Danielleborough, SD 97292",iokyere@example.net,0247009347,Email,11980,App,Call
WIL939217,Mr. Max Afirifa,"5353 Joshua Mountains
New Patriciaport, KY 13017",asiamabernard@example.net,0507514959,Email,85532,Website,SMS
WIL60931,Miss Dorothy Yeboah,"Unit 7960 Box 2137
DPO AA 75750",tututracy@example.com,0266206081,Email,36410,Website,Email
WIL481413,Maria Safoaa,"26300 Owusu Walk
Port Patrickport, NC 18200",momani@example.org,0543952288,SMS,21637,Website,Email
WIL179098,Dr. Sam Darko,"28872 Sarah Stream Suite 745
Dorothyview, MD 18210",utweneboa@example.org,+233247872159,SMS,85758,Website,Email
WIL179214,Danny Boaten,"51082 Obeng Parkways
Agyemangborough, PA 30241",william38@example.net,0556491442,Email,66834,App,Email
WIL771755,Debra Amoasi,"2794 Mansa Terrace Suite 887
Kusiwaaberg, WI 37835",wiafecomfort@example.net,0204402971,Call,257,Website,Call
WIL891147,Mr. Kwadwo Gyasi,"PSC 1254, Box 5110
APO AA 43192",xduah@example.com,+233545476270,Call,73411,App,Email
WIL695045,Awura Joyce Amponsa,"53052 Afirifa Isle Apt. 436
Phillipton, PR 90904",patricia94@example.net,0242715313,Call,15812,App,SMS
WIL622409,Joyce Tawia,"251 Akyeamfuɔ Hill
Lake Kwadwoport, ID 51244",mfosu@example.org,+233283060941,Email,54194,App,Call
WIL181306,Dora Nyaako,"21395 Okyere Ports Apt. 105
East Richardshire, MA 64178",hannabel65@example.net,0574848932,SMS,18816,Website,SMS
WIL550983,Georgia Pomaa,"50356 Eunice Point
North Arthurhaven, AR 54310",omanichristian@example.net,0552984484,SMS,48419,App,Email
WIL923061,Lucy Asieduwaa,"13687 Boakye Grove Suite 601
New Joannaland, RI 61262",nyantakyikwasi@example.com,0287698474,SMS,58396,App,Call
WIL216843,Derrick Ampofo,"36741 Henry Point Suite 641
Port Maureenton, SC 90529",pobeng@example.com,+233206398479,SMS,78674,App,SMS
WIL704097,Lawrence Baa,"85190 Ofosu Mill
Boatemaaburgh, VT 74982",samuel27@example.com,0562233991,SMS,26144,App,Email
WIL96505,Paula Akyerεko,"Unit 2185 Box 3533
DPO AE 11679",popuku@example.org,0545779971,Call,7188,App,SMS
WIL118467,Mrs. Vida Osei,"9375 Mary Coves Apt. 139
Elliotberg, FM 42704",afia78@example.org,0502029703,Call,17767,App,Email
WIL237921,Agya Joe Duah,"PSC 9114, Box 1000
APO AP 02648",jafoakwa@example.net,+233547781136,Email,50833,App,Email
WIL657469,Dr. Yaa Afrakomaa,"268 Harriet Branch Suite 946
Kwameborough, PR 46238",ntimhannah@example.org,+233272136571,Email,52781,App,Email
WIL268106,Agya Elliot Ankra,"4850 Karikari Ridge Suite 387
Agyeimouth, SD 93727",timothy14@example.net,+233280051859,SMS,56576,Website,Email
WIL99447,Ernestina Owusu,"5279 Maureen Ramp Apt. 425
Lake Lawrence, CA 95985",lanokye@example.org,+233564613650,Call,13050,App,Email
WIL27626,Joseph Agyei,"3140 Salomey Hollow Suite 648
New Kojohaven, MS 61999",edward52@example.net,0558148310,Call,4164,App,Call
WIL622722,Dr. Carl Kyei,"71895 Akyeampomaa Turnpike Apt. 852
Dwamenaborough, MD 94993",karlofosu@example.org,+233246867764,SMS,5,App,Email
WIL98980,Elliott Okyere,"74487 Yeboah Avenue
New Alice, AL 54652",katy13@example.net,0577272255,SMS,38466,Website,SMS
WIL736630,Maria Serwaa-Ankra,"PSC 9967, Box 2403
APO AE 90745",yagyapong@example.org,+233543784723,Email,70036,App,Email
WIL188154,Jonathan Bona,"8939 Gyamfi Lock Apt. 409
West Kofi, NC 45938",ataarobert@example.net,0206732025,Email,81306,App,Call
WIL931238,Hannabel Ntim,"640 Akumaa Drive Apt. 157
COmfortland, AS 26041",regina60@example.com,0247507083,SMS,70639,App,Call
WIL439933,Vida Wiafe-Yeboa,"2966 Owusu Viaduct
Yaaview, MI 37251",samuel69@example.org,+233542494968,Email,17805,App,Email
WIL916574,Mr. Aaron Yawson,"3201 Frank Isle Apt. 628
Elliotborough, MA 59384",yvonne83@example.net,0504537408,Email,35389,App,Email
WIL793996,Lorraine Wiafe,"90872 Jack Light
Port Nana Ama, OR 12079",kwadwoyaamoa@example.org,0274921050,Email,81401,App,SMS
WIL678648,Hannabel Frema-Mansa,"27212 Baafi Gateway
Raymondmouth, SC 23041",vakowua@example.com,0549939554,Call,84677,App,Email
WIL156447,Louis Boadi,"10813 Nyaakoaa Trail
Sarahville, UT 63495",ndanso@example.org,0242830823,Email,62084,App,Call
WIL782612,Mama Mandy Nti,"PSC 9035, Box 3372
APO AA 77352",ama05@example.net,0248387511,SMS,36296,Website,Email
WIL491944,Agya Douglas Antwi,"05151 Douglas Roads Suite 947
Akyeampomaaberg, MH 41999",gyasisarah@example.org,+233202464771,Call,8183,App,SMS
WIL757109,Grace Ampadu,"USNS Yawson
FPO AE 38241",bmensa@example.org,+233260055560,Email,85106,App,Call
WIL469827,Nicholas Asenso,"181 Kyei Tunnel
South Steventon, CO 90775",aba37@example.org,0575545278,Call,37260,Website,Email
WIL871893,Osofo Jeremy Boadi,"5256 Bernard Mills Apt. 686
West Georgia, IN 03477",esikoomson@example.net,+233287571386,Email,8992,App,Call
WIL844888,Rosemary Baa-Baawia,"57815 Samuel Creek
North Denis, CO 91976",yeboahemily@example.org,+233287292185,SMS,12792,Website,Call
WIL104845,Awura Jasmine Tweneboa,"431 Gemma Flat Apt. 899
Yvonnechester, ME 96234",deborah23@example.org,+233544197947,Email,71807,Website,Call
WIL867955,Hannabel Kyeiwaa,"88830 Maria Trail
Yeboahmouth, IL 81927",francesca46@example.org,0201595240,Email,20328,App,SMS
WIL344056,John Opoku,"254 Kwadwo Points
West Alexander, IA 73465",lydia69@example.com,0508768071,Call,63252,Website,SMS
WIL103937,Owura Jeffrey Darko,"7518 Tracy Land
New Tracymouth, KY 02185",bata@example.org,0244708357,SMS,57466,Website,Email
WIL157071,Dorcas Duah-Wiafe,"5885 Jill Spurs
Margaretshire, MS 19274",dorakyerewaa@example.org,+233562204129,Email,43665,App,Call
WIL782944,Mama Julie Safo,"9585 Omani Parks Suite 898
South Amelia, VI 12222",banima@example.org,+233272817092,Email,23129,Website,SMS
WIL382514,Phillip Antwi,"538 Shaun Court Apt. 127
Georgiahaven, WA 92347",akyenarobert@example.org,0284903541,Email,91456,Website,SMS
WIL978654,Andrew Nsia,"681 Adutwumwaa Bridge Apt. 268
Vincentshire, MA 24743",joshuagyasiwaa@example.org,0577320760,Email,93355,Website,SMS
WIL215761,Leslie Afoakwa-Prempeh,"Unit 3741 Box 0404
DPO AP 70429",julianafrimpomaa@example.org,0277233474,Call,72701,App,Call
WIL329031,Samantha Kumi,"807 Malcolm Avenue Suite 167
North Maryview, NM 32616",kusiwaacharlotte@example.net,+233501101191,Email,68834,Website,Call
WIL978499,Joseph Safo,"514 Donald Tunnel
West Akosua, TN 42047",karl99@example.com,0541576265,Email,10261,Website,SMS
WIL151014,Deborah Boateng,"86689 Kofi Mill Apt. 596
West Abenaton, CO 53108",oliviaserwaa@example.net,0201911084,Call,49770,App,Email
WIL780182,Russell Asiama-Tutu,"04737 Asamoa Shore Apt. 964
South Edwardberg, UT 44313",christiandarko@example.com,+233202372377,Email,89163,App,Email
WIL34226,Agya Terence Baa,"250 Lydia Haven
Rebeccaview, MH 13493",fosuakujoe@example.net,+233270061736,Call,71103,Website,Email
WIL317054,Helen Adoma,"8389 Maria Drive
East Howard, RI 07565",jessica25@example.org,+233203384916,SMS,51158,Website,Call
WIL681805,Louis Akyeamfuɔ,"1598 Steven Landing
Port Kofibury, NC 40948",agyemangeric@example.net,+233202376137,SMS,36057,App,SMS
WIL386670,Jessica Amponsa,"81126 Okyere Courts Apt. 832
Koomsonshire, WY 62828",ataaandrew@example.com,0268362595,Call,27268,Website,SMS
WIL148440,Dr. William Gyamfi,"Unit 5922 Box 3373
DPO AE 57404",boatenlouis@example.com,0563390997,Call,42745,App,Call
WIL269146,Dr. Derrick Bona,"2915 Arthur Branch Suite 572
Port Francesca, DC 99474",gagyeiwaa@example.org,0247231359,Call,33644,Website,Email
WIL371050,Owura George Twumasi,"8918 Jeremy Heights
East Kevinburgh, ND 72381",ann30@example.net,+233265910539,Call,15189,App,SMS
WIL297705,Akos Frimpomaa-Boakyewaa,"0606 Boatemaa Inlet
Maryside, AS 47920",bosei@example.com,0563646457,Email,81764,App,Email
WIL299891,Rachael Ofori-Safo,"7804 Katherine Ferry
North Alexander, TN 08084",helen37@example.net,+233564640851,Call,51917,Website,SMS
WIL720754,Osofo Tom Obeng,"64153 Daakoaa Heights Suite 094
Agyapongton, WA 64750",francescatweneboa@example.net,+233507986590,SMS,70756,Website,SMS
WIL345310,Agya Kujoe Darko,"1579 Otiwa Mews Apt. 512
New Hannabelmouth, CT 15762",dkusi@example.org,0571524404,Email,43704,Website,SMS
WIL863384,Afia Amoakowaa,"8017 Nkansah Common
Kwakuview, MT 42026",antwijoe@example.com,+233574704463,Email,66733,Website,SMS
WIL58287,Mrs. Paula Kumi,"169 Christina Ville
Julianchester, AK 75875",asiamadennis@example.net,0269094233,SMS,79377,App,Email
WIL601827,Duncan Boateng,"97865 Nti Divide
Oseiton, WA 04190",naomi21@example.org,+233569856851,Email,23705,App,Call
WIL690443,Akua Kyerewaa,"1944 Prempeh Springs
East Nigelville, PR 69217",ruthkumi@example.com,0267115073,Call,59077,App,SMS
WIL408588,Mrs. Veronica Safo,"260 Kwartemaa Stream
Ansaland, SD 32379",timothyopoku@example.com,+233246217009,Call,11424,App,Call
WIL964359,Mr. Luke Ofori,"40719 Rosemary Isle
Kyleside, IA 87633",uakoto@example.net,+233279062870,Call,80295,App,Call
WIL713568,Christian Daako-Asamoah,"Unit 9432 Box 4253
DPO AE 86319",appiahbeatrice@example.org,+233555866656,Call,12585,App,Email
WIL201003,Emily Adutwumwaa,"62995 Opoku Pine Suite 787
West Hannabel, NM 10391",sam51@example.org,0202021164,Call,34870,App,Email
WIL444417,Janet Afoakwa,"00049 Akɔmaa Fork Apt. 759
East Dennis, PW 26922",kasenso@example.org,0545827023,SMS,54870,Website,SMS
WIL157519,Miss Eliabeth Ampofo,"5476 Salomey Orchard Suite 095
West Eunice, NE 19354",adwubiolivia@example.com,0248042059,SMS,51099,App,Call
WIL553013,Jennifer Nti,"111 Bona Lake Apt. 892
Kofistad, SD 58571",gdanso@example.org,+233576282378,Call,11101,Website,Email
WIL286412,Yaa Baafi,"6080 Jonathan Land
North Richard, TX 95652",tony67@example.org,0201794630,Call,89266,App,Call
WIL82336,Jason Yawson,"83811 Amelia Trafficway Suite 412
Boatemaahfort, NM 97521",iandorful@example.com,0564013476,Email,49373,App,Email
WIL766977,Sam Asamoa,"2451 Quartey Crest Apt. 523
Safobury, AS 90755",clifford23@example.com,0247108599,Email,94049,Website,Call
WIL797379,Owura Lawrence Bonsra,"1467 Jasmine Green
East Sheila, MN 24515",dowusuwaa@example.org,0546476507,SMS,512,Website,SMS
WIL702621,Timothy Ansa-Baah,"15625 Kusiwaa Hills Apt. 349
Akowuashire, MH 67397",asantejanice@example.net,+233503472029,Email,85588,Website,Email
WIL746931,Miss Afia Baa,"51688 Jasmine Center
Nyantakyitown, NV 74301",opokuruth@example.net,0201783934,Email,42335,Website,SMS
WIL702555,Miss Adwoa Tawia,"26884 Ben Fork Apt. 044
Matthewstad, OH 32279",akwasibadu@example.net,0271366766,Call,29922,App,Email
WIL876536,Mr. Dominic Takyi,"083 Badu Pines
Lake Veronicaland, DC 89340",asarerebecca@example.net,0556868206,SMS,74976,App,Email
WIL771241,Clifford Obeng,"1453 Omani Mills
South Simonberg, ME 57180",gifty21@example.com,0577210563,Email,32293,Website,Email
WIL698835,Marcus Ankra,"341 Pamela Radial
Akotomouth, SC 26637",darkodenise@example.com,0278875052,Email,27681,App,SMS
WIL325694,Elliott Osei,"674 Dora Bridge
North Akosua, AR 66955",adomakojulian@example.org,+233553036079,Email,39787,App,SMS
WIL437161,Malcolm Darko,"569 Natalie Forest Apt. 221
Raymondbury, CO 96049",intim@example.org,+233563018787,Call,94303,App,Email
WIL886086,Osofo Kwame Adutwum,"3599 Akowua Turnpike
Akowuaborough, VT 70594",agyareeric@example.org,+233261833205,Email,58374,Website,Call
WIL570418,Rebecca Baa-Foriwaa,"4338 Deborah Islands Suite 135
Marilynfurt, IA 62607",shirleyomani@example.net,+233272915040,Email,74449,Website,SMS
WIL6859,Sarah Boatemaah,"Unit 6271 Box 4484
DPO AP 53920",margaretyirenkyi@example.org,+233249789986,Call,89643,Website,Email
WIL776959,Margaret Nti,"142 Afirifa Dale Suite 968
South Susanview, DE 49594",denisebona@example.net,0284308471,SMS,66890,Website,SMS
WIL679009,Rachel Akowua,"3252 Frema Mountains Suite 690
Russellhaven, ME 54272",fowusu@example.com,+233272429843,Email,29122,Website,Call
WIL131766,Margaret Baawia,"96753 Benjamin Creek
New Shirleymouth, SD 34654",gyamfivanessa@example.net,+233208773329,Email,88057,App,Call
WIL553423,Mr. Arthur Agyapong,"104 Louis Club Suite 973
Port Benjamin, NJ 58186",ruthnyantakyi@example.com,+233201098802,Email,44927,App,Email
WIL899778,Osofo Sam Adomah,"44521 Josiah Mills
South Natashaton, NE 88493",adrian71@example.org,0578059693,Email,32590,App,SMS
WIL264851,Akwasi Opoku,"6771 Andorful Union
Samuelland, NC 34046",josh53@example.com,0283341798,Email,84210,Website,Call
WIL801745,Mr. Oliver Ampofo,"377 Dorothy Courts
Charlesbury, PR 42532",ofofie@example.org,0574302760,SMS,56061,App,SMS
WIL606306,Paul Darko,"19547 Afirifa Summit
Port Rosemary, VT 65732",nkansahjoe@example.org,0289507277,Call,89516,App,Email
WIL291072,Osofo Kwesi Anokye,"3529 Awuah Village Apt. 287
North Afia, IL 86395",oliviaduah@example.net,+233550052251,Email,38948,Website,Email
WIL653080,Susan Mensah,"25119 Ahortor Ranch Apt. 120
Graceborough, VA 78962",matthewfofie@example.net,+233557432665,SMS,3316,App,Call
WIL981403,Stephanie Ampofo,"101 Obeng Route
Nsiabury, VA 99374",adwubikarl@example.org,0552112358,SMS,25352,App,Call
WIL737120,Katy Serwaa,"Unit 1191 Box 4060
DPO AA 91702",gordonkyei@example.net,+233556806692,Call,46209,Website,Email
WIL276024,Rita Kusiwaa,"40135 Opoku Plaza
Kyeistad, OH 50711",magyapomaa@example.net,+233571240607,Email,65499,App,Email
WIL962076,Rosemary Gyasi,"Unit 8343 Box 0975
DPO AA 86091",francisdarko@example.org,0264927099,Call,9232,App,Email
WIL560377,Osofo Maame Elizabeth Yirenkyi,"84623 Afrakomaa Locks
Josiahmouth, ID 78553",ahortorabigail@example.net,+233577418857,Call,11788,Website,Email
WIL816880,Kwabena Otuo,"7300 Bona Brooks Suite 304
Lake Jonathanbury, DC 91749",ufofie@example.net,+233561139040,Call,14444,App,Email
WIL282736,Hannabel Nti-Gyamfi,"218 Boakye Pines
South Anthony, WY 14077",dandorful@example.org,+233263101409,Email,77528,App,Call
WIL900776,Afua Nsia,"26818 Sarah Mission Suite 465
Oppongburgh, NY 86146",asanteveronica@example.com,0553353954,Call,86377,Website,Email
WIL432161,Dr. John Asamoa,"42468 Ansomah Estate
East Mandyland, OH 31830",afia22@example.net,+233200236040,Email,67409,Website,SMS
WIL270245,Agya Mark Anokye,"572 Kumi Via
North Nathan, ME 70629",maria96@example.com,+233500154199,SMS,78260,App,Call
WIL237386,Mrs. Dora Daako,"9804 Tina Run
Lake Lydia, FL 11852",cadomako@example.net,0562438768,Call,75577,Website,Email
WIL211324,Francesca Baawia,"722 Gyamfiaa Greens
Joeltown, MS 82708",otiwadeborah@example.net,+233261847730,Email,49367,Website,Email
WIL68171,Juliana Kyeiwaa,"6550 Ansa Center Apt. 240
West Adrian, IL 90521",boakyelouis@example.org,0285900963,SMS,28396,Website,Email
WIL907631,Catherine Asante,"764 Alexander Mews
Martinshire, IN 63438",uquartey@example.net,+233574359312,Email,33909,Website,Call
WIL120974,Sista Judith Amoanimaa,"66299 Amoanimaa Views
East Kwadwo, KS 04764",joyce87@example.org,0272865663,Call,69140,App,SMS
WIL636694,Dr. Kofi Asante,"51134 Osei Rest Apt. 015
Ntimborough, WA 89078",richard92@example.org,+233288074961,Call,70396,Website,SMS
WIL87405,Salomey Akyeamfuɔ,"Unit 1820 Box 2425
DPO AP 46693",akyeampomaaharry@example.net,0247318708,SMS,79686,Website,SMS
WIL684290,Sharon Adutwumwaa,"86899 Shaun Wall Suite 094
Ntiburgh, MS 86690",alexgyamfi@example.org,0204178642,SMS,32285,App,Call
WIL548023,Dorothy Boakye,"763 Paula Center Suite 064
East Gemma, AS 05839",yfosu@example.org,0243871497,SMS,17995,Website,Email
WIL882662,Judith Yeboa,"63383 David Wall
Lake Shaunside, OH 74148",asiedujosephine@example.net,0577841960,SMS,35435,Website,SMS
WIL42032,Ms. Ama Baah,"4704 Maureen Lake Apt. 347
Millicentton, TX 62165",oadutwum@example.com,+233283644505,SMS,17982,App,Email
WIL267973,Priscilla Nyame,"PSC 1825, Box 7034
APO AP 19236",julieprempeh@example.net,+233562673862,Email,44264,Website,Call
WIL390337,Stephen Mensah,"USNV Appia
FPO AP 92299",jwiafe@example.org,+233200799951,Call,22098,App,Email
WIL720815,David Ahortor,"481 Alice Hill Suite 200
New Kweku, NE 98601",koomsonduncan@example.org,+233576727876,SMS,8931,App,SMS
WIL616139,Bernard Akyena,"011 Darko Crest Suite 325
Kevinland, SD 49070",nyameangela@example.org,+233562020469,SMS,61909,App,Call
WIL357034,Gregory Ofosu,"01715 Matthew Shores Suite 115
Joeville, NE 76434",yirenkyikarl@example.net,0266739943,SMS,68641,Website,Email
WIL326175,Esi Akyerε-Tutu,"9975 Timothy Centers
East Daniel, PW 65966",ernestina30@example.com,0208441799,SMS,41031,App,SMS
WIL654713,Ms. Kate Karikari,"2648 Yawson Bridge
Acheamponghaven, MD 66806",nana-amaafoakwa@example.net,0554520370,Email,55877,App,Email
WIL232884,Mrs. Beatrice Okyere,"40350 Amoako Summit
Arthurberg, FL 52190",josh20@example.net,+233553857731,Call,21306,Website,Call
WIL781549,Miss Lorraine Akowua,"72218 Caroline Harbors Apt. 023
Kusiberg, WA 30498",nasantewaa@example.com,0267986468,Call,20543,App,SMS
WIL23702,Caroline Antwi,"3608 Victor Lane
South Hannabelfurt, GU 28478",susanosei@example.net,+233505010680,Call,26057,Website,SMS
WIL528837,Paul Ampadu,"0849 Antony Mews
Port Akwesistad, IN 41338",sheilagyamfi@example.net,+233274695245,Email,25619,Website,SMS
WIL77170,Maame Amelia Asiama,"2044 Michael Estates
Port Sarah, VA 56480",aowusu@example.net,0557754217,Email,38481,Website,Email
